STATUS | wrapper  | 2023/03/08 09:56:45 | --> Wrapper Started as Console
INFO   | jvm 2    | 2023/03/10 09:08:12 | 2023-03-10 09:08:12,588 ERROR [WrapperJarAppMain] ServerBinaryDownloader:88 - Couldn't update admin/agent-launcher.jar. Sleeping for 1m. Error: 
INFO   | jvm 2    | 2023/03/10 09:08:12 | org.apache.http.conn.ConnectTimeoutException: Connect to 172.20.10.3:8153 [/172.20.10.3] failed: Connect timed out
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:151)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.conn.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:376)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.execchain.MainClientExec.establishRoute(MainClientExec.java:393)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:236)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:186)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:89)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:185)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:83)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:108)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.fetchUpdateCheckHeaders(ServerBinaryDownloader.java:104)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.downloadIfNecessary(ServerBinaryDownloader.java:80)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.doLaunch(AgentLauncherImpl.java:86)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.lambda$launch$0(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:62)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.launch(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.go(AgentBootstrapper.java:76)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.lambda$main$0(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:53)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.main(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.gocd.Boot.run(Boot.java:90)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at com.thoughtworks.gocd.Boot.main(Boot.java:56)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at org.tanukisoftware.wrapper.WrapperJarApp.run(WrapperJarApp.java:451)
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:12 | Caused by: java.net.SocketTimeoutException: Connect timed out
INFO   | jvm 2    | 2023/03/10 09:08:12 | 	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:13 | 	at java.base/sun.nio.ch.NioSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:13 | 	at java.base/java.net.SocksSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:13 | 	at java.base/java.net.Socket.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:08:13 | 	at org.apache.http.conn.socket.PlainConnectionSocketFactory.connectSocket(PlainConnectionSocketFactory.java:75)
INFO   | jvm 2    | 2023/03/10 09:08:13 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:142)
INFO   | jvm 2    | 2023/03/10 09:08:13 | 	... 31 common frames omitted
INFO   | jvm 2    | 2023/03/10 09:09:17 | 2023-03-10 09:09:17,600 ERROR [WrapperJarAppMain] ServerBinaryDownloader:88 - Couldn't update admin/agent-launcher.jar. Sleeping for 1m. Error: 
INFO   | jvm 2    | 2023/03/10 09:09:17 | org.apache.http.conn.ConnectTimeoutException: Connect to 172.20.10.3:8153 [/172.20.10.3] failed: Connect timed out
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:151)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.conn.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:376)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.execchain.MainClientExec.establishRoute(MainClientExec.java:393)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:236)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:186)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:89)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:185)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:83)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:108)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.fetchUpdateCheckHeaders(ServerBinaryDownloader.java:104)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.downloadIfNecessary(ServerBinaryDownloader.java:80)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.doLaunch(AgentLauncherImpl.java:86)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.lambda$launch$0(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:62)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.launch(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.go(AgentBootstrapper.java:76)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.lambda$main$0(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:53)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.main(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:17 | 	at com.thoughtworks.gocd.Boot.run(Boot.java:90)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at com.thoughtworks.gocd.Boot.main(Boot.java:56)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at org.tanukisoftware.wrapper.WrapperJarApp.run(WrapperJarApp.java:451)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:18 | Caused by: java.net.SocketTimeoutException: Connect timed out
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/sun.nio.ch.NioSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/java.net.SocksSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at java.base/java.net.Socket.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at org.apache.http.conn.socket.PlainConnectionSocketFactory.connectSocket(PlainConnectionSocketFactory.java:75)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:142)
INFO   | jvm 2    | 2023/03/10 09:09:18 | 	... 31 common frames omitted
INFO   | jvm 2    | 2023/03/10 09:10:22 | 2023-03-10 09:10:22,613 ERROR [WrapperJarAppMain] ServerBinaryDownloader:88 - Couldn't update admin/agent-launcher.jar. Sleeping for 1m. Error: 
INFO   | jvm 2    | 2023/03/10 09:10:22 | org.apache.http.conn.ConnectTimeoutException: Connect to 172.20.10.3:8153 [/172.20.10.3] failed: Connect timed out
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:151)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.conn.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:376)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.execchain.MainClientExec.establishRoute(MainClientExec.java:393)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:236)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:186)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:89)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:185)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:83)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:108)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.fetchUpdateCheckHeaders(ServerBinaryDownloader.java:104)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.downloadIfNecessary(ServerBinaryDownloader.java:80)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.doLaunch(AgentLauncherImpl.java:86)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.lambda$launch$0(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:62)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.launch(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.go(AgentBootstrapper.java:76)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.lambda$main$0(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:53)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.main(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.gocd.Boot.run(Boot.java:90)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at com.thoughtworks.gocd.Boot.main(Boot.java:56)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.tanukisoftware.wrapper.WrapperJarApp.run(WrapperJarApp.java:451)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | Caused by: java.net.SocketTimeoutException: Connect timed out
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/sun.nio.ch.NioSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/java.net.SocksSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at java.base/java.net.Socket.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.conn.socket.PlainConnectionSocketFactory.connectSocket(PlainConnectionSocketFactory.java:75)
INFO   | jvm 2    | 2023/03/10 09:10:22 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:142)
INFO   | jvm 2    | 2023/03/10 09:10:23 | 	... 31 common frames omitted
INFO   | jvm 2    | 2023/03/10 09:11:27 | 2023-03-10 09:11:27,627 ERROR [WrapperJarAppMain] ServerBinaryDownloader:88 - Couldn't update admin/agent-launcher.jar. Sleeping for 1m. Error: 
INFO   | jvm 2    | 2023/03/10 09:11:27 | org.apache.http.conn.ConnectTimeoutException: Connect to 172.20.10.3:8153 [/172.20.10.3] failed: Connect timed out
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:151)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.conn.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:376)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.execchain.MainClientExec.establishRoute(MainClientExec.java:393)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:236)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:186)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:89)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:185)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:83)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:108)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.fetchUpdateCheckHeaders(ServerBinaryDownloader.java:104)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.downloadIfNecessary(ServerBinaryDownloader.java:80)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.doLaunch(AgentLauncherImpl.java:86)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.lambda$launch$0(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:62)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.launch(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.go(AgentBootstrapper.java:76)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.lambda$main$0(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:53)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.main(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.gocd.Boot.run(Boot.java:90)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at com.thoughtworks.gocd.Boot.main(Boot.java:56)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/10 09:11:27 | 	at org.tanukisoftware.wrapper.WrapperJarApp.run(WrapperJarApp.java:451)
